Date,Open,High,Low,Close,Adj Close,Volume
2015-11-03,1.720000,1.720000,1.680000,1.690000,1.690000,300
2015-11-04,1.700000,1.710000,1.700000,1.710000,1.710000,300
2015-11-05,1.640000,1.710000,1.620000,1.670000,1.670000,3300
2015-11-06,1.660000,1.660000,1.660000,1.660000,1.660000,500
2015-11-09,1.690000,1.690000,1.550000,1.560000,1.560000,6300
2015-11-10,1.630000,1.630000,1.350000,1.470000,1.470000,57500
2015-11-11,1.540000,1.540000,1.470000,1.500000,1.500000,14500
2015-11-12,1.420000,1.540000,1.420000,1.540000,1.540000,2900
2015-11-13,1.590000,1.590000,1.450000,1.500000,1.500000,16900
2015-11-16,1.450000,1.520000,1.450000,1.470000,1.470000,18800
2015-11-17,1.470000,1.530000,1.450000,1.510000,1.510000,14200
2015-11-18,1.510000,1.540000,1.490000,1.500000,1.500000,33700
2015-11-19,1.460000,1.540000,1.450000,1.490000,1.490000,19700
2015-11-20,1.500000,1.540000,1.500000,1.530000,1.530000,12300
2015-11-23,1.540000,1.540000,1.520000,1.520000,1.520000,34300
2015-11-24,1.520000,1.550000,1.520000,1.530000,1.530000,29600
2015-11-25,1.550000,1.550000,1.500000,1.530000,1.530000,93500
2015-11-27,1.550000,1.590000,1.550000,1.580000,1.580000,2900
2015-11-30,1.620000,1.630000,1.560000,1.600000,1.600000,21300
2015-12-01,1.730000,1.730000,1.630000,1.640000,1.640000,23100
2015-12-02,1.680000,1.680000,1.550000,1.610000,1.610000,9700
2015-12-03,1.640000,1.670000,1.640000,1.670000,1.670000,1000
2015-12-04,1.720000,1.730000,1.560000,1.650000,1.650000,57400
2015-12-07,1.600000,1.640000,1.590000,1.610000,1.610000,2600
2015-12-08,1.690000,1.700000,1.660000,1.700000,1.700000,11200
2015-12-09,1.720000,1.720000,1.690000,1.690000,1.690000,2900
2015-12-10,1.690000,1.690000,1.690000,1.690000,1.690000,0
2015-12-11,1.680000,1.680000,1.580000,1.640000,1.640000,23000
2015-12-14,1.690000,1.700000,1.610000,1.640000,1.640000,2500
2015-12-15,1.640000,1.640000,1.640000,1.640000,1.640000,100
2015-12-16,1.620000,1.630000,1.570000,1.570000,1.570000,2900
2015-12-17,1.630000,1.630000,1.560000,1.620000,1.620000,9700
2015-12-18,1.600000,1.620000,1.560000,1.620000,1.620000,4100
2015-12-21,1.600000,1.640000,1.600000,1.610000,1.610000,25600
2015-12-22,1.650000,1.650000,1.630000,1.630000,1.630000,1100
2015-12-23,1.680000,1.690000,1.620000,1.660000,1.660000,2400
2015-12-24,1.690000,1.690000,1.670000,1.670000,1.670000,400
2015-12-28,1.680000,1.740000,1.550000,1.710000,1.710000,11300
2015-12-29,1.780000,1.780000,1.690000,1.730000,1.730000,8600
2015-12-30,1.760000,1.760000,1.600000,1.750000,1.750000,18700
2015-12-31,1.670000,1.800000,1.650000,1.790000,1.790000,10900
2016-01-04,1.740000,1.780000,1.720000,1.740000,1.740000,3800
2016-01-05,1.790000,1.790000,1.750000,1.750000,1.750000,400
2016-01-06,1.770000,1.770000,1.710000,1.760000,1.760000,700
2016-01-07,1.730000,1.770000,1.720000,1.770000,1.770000,300
2016-01-08,1.720000,1.770000,1.720000,1.770000,1.770000,900
2016-01-11,1.770000,1.770000,1.770000,1.770000,1.770000,0
2016-01-12,1.770000,1.770000,1.690000,1.690000,1.690000,1100
2016-01-13,1.690000,1.690000,1.690000,1.690000,1.690000,0
2016-01-14,1.760000,1.760000,1.740000,1.750000,1.750000,600
2016-01-15,1.750000,1.750000,1.750000,1.750000,1.750000,0
2016-01-19,1.740000,1.740000,1.570000,1.640000,1.640000,6100
2016-01-20,1.710000,1.710000,1.500000,1.540000,1.540000,38600
2016-01-21,1.510000,1.680000,1.500000,1.610000,1.610000,5700
2016-01-22,1.670000,1.720000,1.650000,1.680000,1.680000,1700
2016-01-25,1.720000,1.720000,1.640000,1.680000,1.680000,700
2016-01-26,1.710000,1.710000,1.650000,1.670000,1.670000,500
2016-01-27,1.610000,1.700000,1.610000,1.660000,1.660000,1000
2016-01-28,1.600000,1.670000,1.600000,1.670000,1.670000,1200
2016-01-29,1.630000,1.700000,1.570000,1.700000,1.700000,4600
2016-02-01,1.660000,1.660000,1.660000,1.660000,1.660000,200
2016-02-02,1.690000,1.690000,1.560000,1.630000,1.630000,7700
2016-02-03,1.620000,1.620000,1.620000,1.620000,1.620000,100
2016-02-04,1.650000,1.650000,1.650000,1.650000,1.650000,100
2016-02-05,1.600000,1.650000,1.600000,1.650000,1.650000,200
2016-02-08,1.620000,1.620000,1.600000,1.620000,1.620000,500
2016-02-09,1.590000,1.620000,1.570000,1.620000,1.620000,5700
2016-02-10,1.620000,1.620000,1.620000,1.620000,1.620000,0
2016-02-11,1.610000,1.610000,1.560000,1.560000,1.560000,400
2016-02-12,1.580000,1.580000,1.550000,1.580000,1.580000,1100
2016-02-16,1.520000,1.570000,1.520000,1.570000,1.570000,2400
2016-02-17,1.530000,1.590000,1.510000,1.510000,1.510000,5300
2016-02-18,1.570000,1.570000,1.520000,1.520000,1.520000,1300
2016-02-19,1.560000,1.560000,1.500000,1.510000,1.510000,9900
2016-02-22,1.520000,1.520000,1.520000,1.520000,1.520000,300
2016-02-23,1.540000,1.540000,1.520000,1.520000,1.520000,200
2016-02-24,1.500000,1.540000,1.500000,1.540000,1.540000,10900
2016-02-25,1.510000,1.540000,1.500000,1.540000,1.540000,2200
2016-02-26,1.540000,1.540000,1.500000,1.530000,1.530000,4900
2016-02-29,1.500000,1.520000,1.500000,1.520000,1.520000,200
2016-03-01,1.530000,1.540000,1.530000,1.540000,1.540000,9100
2016-03-02,1.520000,1.530000,1.480000,1.530000,1.530000,4000
2016-03-03,1.470000,1.480000,1.470000,1.470000,1.470000,1100
2016-03-04,1.620000,1.620000,1.470000,1.510000,1.510000,10700
2016-03-07,1.460000,1.510000,1.460000,1.490000,1.490000,16400
2016-03-08,1.430000,1.500000,1.430000,1.500000,1.500000,3900
2016-03-09,1.420000,1.500000,1.420000,1.480000,1.480000,16800
2016-03-10,1.450000,1.500000,1.450000,1.500000,1.500000,2100
2016-03-11,1.520000,1.520000,1.500000,1.510000,1.510000,5600
2016-03-14,1.500000,1.500000,1.450000,1.500000,1.500000,19400
2016-03-15,1.500000,1.500000,1.450000,1.490000,1.490000,26500
2016-03-16,1.470000,1.470000,1.450000,1.450000,1.450000,15900
2016-03-17,1.460000,1.500000,1.460000,1.500000,1.500000,7300
2016-03-18,1.510000,1.600000,1.510000,1.540000,1.540000,22000
2016-03-21,1.520000,1.580000,1.500000,1.580000,1.580000,31900
2016-03-22,1.540000,1.550000,1.540000,1.540000,1.540000,1200
2016-03-23,1.520000,1.540000,1.510000,1.520000,1.520000,14000
2016-03-24,1.520000,1.540000,1.520000,1.520000,1.520000,2600
2016-03-28,1.560000,1.560000,1.520000,1.520000,1.520000,200
2016-03-29,1.540000,1.540000,1.520000,1.520000,1.520000,6000
2016-03-30,1.540000,1.580000,1.520000,1.580000,1.580000,5100
2016-03-31,1.580000,1.620000,1.550000,1.600000,1.600000,13600
2016-04-01,1.590000,1.600000,1.590000,1.590000,1.590000,10800
2016-04-04,1.600000,1.620000,1.600000,1.600000,1.600000,7700
2016-04-05,1.590000,1.620000,1.590000,1.600000,1.600000,1700
2016-04-06,1.620000,1.650000,1.620000,1.620000,1.620000,9900
2016-04-07,1.630000,1.630000,1.620000,1.620000,1.620000,200
2016-04-08,1.640000,1.680000,1.640000,1.640000,1.640000,3800
2016-04-11,1.640000,1.640000,1.640000,1.640000,1.640000,0
2016-04-12,1.640000,1.640000,1.640000,1.640000,1.640000,0
2016-04-13,1.620000,1.630000,1.620000,1.620000,1.620000,2000
2016-04-14,1.610000,1.630000,1.600000,1.620000,1.620000,21300
2016-04-15,1.630000,1.660000,1.630000,1.660000,1.660000,13200
2016-04-18,1.690000,1.690000,1.670000,1.680000,1.680000,1100
2016-04-19,1.680000,1.680000,1.680000,1.680000,1.680000,0
2016-04-20,1.670000,1.700000,1.670000,1.700000,1.700000,20500
2016-04-21,1.660000,1.660000,1.660000,1.660000,1.660000,500
2016-04-22,1.700000,1.700000,1.660000,1.680000,1.680000,4200
2016-04-25,1.690000,1.700000,1.690000,1.700000,1.700000,500
2016-04-26,1.730000,1.760000,1.720000,1.720000,1.720000,10100
2016-04-27,1.770000,1.770000,1.750000,1.750000,1.750000,200
2016-04-28,1.800000,1.830000,1.700000,1.760000,1.760000,5500
2016-04-29,1.730000,1.810000,1.730000,1.780000,1.780000,30200
2016-05-02,1.730000,1.820000,1.710000,1.740000,1.740000,6700
2016-05-03,1.800000,1.800000,1.710000,1.800000,1.800000,2300
2016-05-04,1.800000,1.800000,1.800000,1.800000,1.800000,0
2016-05-05,1.740000,1.790000,1.730000,1.790000,1.790000,500
2016-05-06,1.740000,1.740000,1.680000,1.700000,1.700000,12200
2016-05-09,1.760000,1.760000,1.660000,1.720000,1.720000,13900
2016-05-10,1.700000,1.790000,1.690000,1.790000,1.790000,6700
2016-05-11,1.790000,1.790000,1.710000,1.720000,1.720000,6500
2016-05-12,1.710000,1.770000,1.710000,1.770000,1.770000,500
2016-05-13,1.720000,1.750000,1.720000,1.750000,1.750000,500
2016-05-16,1.700000,1.740000,1.700000,1.740000,1.740000,6100
2016-05-17,1.770000,1.770000,1.680000,1.700000,1.700000,5800
2016-05-18,1.710000,1.710000,1.650000,1.650000,1.650000,14900
2016-05-19,1.680000,1.680000,1.630000,1.650000,1.650000,12000
2016-05-20,1.690000,1.730000,1.670000,1.700000,1.700000,1400
2016-05-23,1.760000,1.790000,1.760000,1.790000,1.790000,300
2016-05-24,1.850000,1.850000,1.810000,1.810000,1.810000,1900
2016-05-25,1.870000,1.870000,1.830000,1.850000,1.850000,1200
2016-05-26,1.720000,1.810000,1.720000,1.810000,1.810000,3100
2016-05-27,1.820000,1.820000,1.740000,1.790000,1.790000,4500
2016-05-31,1.750000,1.800000,1.750000,1.790000,1.790000,3100
2016-06-01,1.750000,1.800000,1.740000,1.760000,1.760000,6300
2016-06-02,1.760000,1.760000,1.760000,1.760000,1.760000,0
2016-06-03,1.760000,1.760000,1.760000,1.760000,1.760000,1300
2016-06-06,1.740000,1.740000,1.720000,1.720000,1.720000,4600
2016-06-07,1.720000,1.720000,1.720000,1.720000,1.720000,0
2016-06-08,1.720000,1.800000,1.710000,1.740000,1.740000,22200
2016-06-09,1.740000,1.740000,1.690000,1.720000,1.720000,1300
2016-06-10,1.680000,1.680000,1.680000,1.680000,1.680000,100
2016-06-13,1.630000,1.720000,1.630000,1.720000,1.720000,500
2016-06-14,1.690000,1.700000,1.630000,1.680000,1.680000,3500
2016-06-15,1.720000,1.720000,1.650000,1.680000,1.680000,1100
2016-06-16,1.710000,1.710000,1.700000,1.700000,1.700000,800
2016-06-17,1.650000,1.710000,1.630000,1.630000,1.630000,7500
2016-06-20,1.630000,1.630000,1.630000,1.630000,1.630000,0
2016-06-21,1.630000,1.630000,1.630000,1.630000,1.630000,0
2016-06-22,1.590000,1.670000,1.590000,1.670000,1.670000,6100
2016-06-23,1.670000,1.670000,1.670000,1.670000,1.670000,0
2016-06-24,1.610000,1.640000,1.610000,1.610000,1.610000,900
2016-06-27,1.670000,1.670000,1.620000,1.670000,1.670000,2500
2016-06-28,1.670000,1.670000,1.670000,1.670000,1.670000,800
2016-06-29,1.670000,1.750000,1.670000,1.740000,1.740000,3900
2016-06-30,1.780000,1.820000,1.720000,1.780000,1.780000,23200
2016-07-01,1.730000,1.730000,1.700000,1.700000,1.700000,1700
2016-07-05,1.690000,1.740000,1.650000,1.690000,1.690000,3800
2016-07-06,1.730000,1.730000,1.700000,1.730000,1.730000,500
2016-07-07,1.630000,1.720000,1.630000,1.670000,1.670000,4200
2016-07-08,1.740000,1.740000,1.700000,1.700000,1.700000,1700
2016-07-11,1.750000,1.750000,1.750000,1.750000,1.750000,100
2016-07-12,1.750000,1.750000,1.750000,1.750000,1.750000,0
2016-07-13,1.720000,1.760000,1.720000,1.760000,1.760000,700
2016-07-14,1.780000,1.780000,1.780000,1.780000,1.780000,100
2016-07-15,1.710000,1.720000,1.650000,1.720000,1.720000,5800
2016-07-18,1.650000,1.700000,1.560000,1.700000,1.700000,3300
2016-07-19,1.610000,1.710000,1.610000,1.710000,1.710000,500
2016-07-20,1.650000,1.700000,1.650000,1.700000,1.700000,500
2016-07-21,1.660000,1.680000,1.600000,1.600000,1.600000,33700
2016-07-22,1.700000,1.700000,1.700000,1.700000,1.700000,500
2016-07-25,1.710000,1.710000,1.710000,1.710000,1.710000,100
2016-07-26,1.610000,1.700000,1.610000,1.700000,1.700000,2400
2016-07-27,1.700000,1.700000,1.700000,1.700000,1.700000,0
2016-07-28,1.700000,1.730000,1.690000,1.730000,1.730000,1300
2016-07-29,1.750000,1.750000,1.680000,1.700000,1.700000,3500
2016-08-01,1.730000,1.730000,1.610000,1.680000,1.680000,6800
2016-08-02,1.620000,1.700000,1.620000,1.670000,1.670000,2600
2016-08-03,1.720000,1.720000,1.650000,1.650000,1.650000,300
2016-08-04,1.620000,1.690000,1.580000,1.610000,1.610000,7900
2016-08-05,1.650000,1.650000,1.640000,1.650000,1.650000,2100
2016-08-08,1.640000,1.650000,1.640000,1.650000,1.650000,5200
2016-08-09,1.650000,1.650000,1.650000,1.650000,1.650000,0
2016-08-10,1.610000,1.650000,1.600000,1.640000,1.640000,2400
2016-08-11,1.650000,1.650000,1.640000,1.640000,1.640000,1700
2016-08-12,1.640000,1.640000,1.610000,1.620000,1.620000,2100
2016-08-15,1.650000,1.730000,1.640000,1.650000,1.650000,4200
2016-08-16,1.690000,1.690000,1.630000,1.660000,1.660000,9300
2016-08-17,1.700000,1.700000,1.660000,1.670000,1.670000,2100
2016-08-18,1.720000,1.720000,1.690000,1.690000,1.690000,2500
2016-08-19,1.700000,1.710000,1.700000,1.700000,1.700000,2300
2016-08-22,1.720000,1.720000,1.690000,1.710000,1.710000,13300
2016-08-23,1.700000,1.750000,1.700000,1.750000,1.750000,7700
2016-08-24,1.740000,1.750000,1.710000,1.740000,1.740000,6100
2016-08-25,1.740000,1.740000,1.720000,1.740000,1.740000,11800
2016-08-26,1.760000,1.760000,1.700000,1.740000,1.740000,6100
2016-08-29,1.760000,1.770000,1.730000,1.760000,1.760000,26900
2016-08-30,1.780000,1.810000,1.730000,1.770000,1.770000,20500
2016-08-31,1.730000,1.800000,1.730000,1.790000,1.790000,24400
2016-09-01,1.770000,1.820000,1.750000,1.780000,1.780000,10700
2016-09-02,1.830000,1.830000,1.760000,1.780000,1.780000,12000
2016-09-06,1.760000,1.820000,1.750000,1.790000,1.790000,23600
2016-09-07,1.770000,1.780000,1.760000,1.780000,1.780000,27400
2016-09-08,1.760000,1.780000,1.750000,1.780000,1.780000,26900
2016-09-09,1.760000,1.770000,1.730000,1.740000,1.740000,56100
2016-09-12,1.720000,1.740000,1.710000,1.740000,1.740000,17400
2016-09-13,1.720000,1.730000,1.680000,1.710000,1.710000,16800
2016-09-14,1.710000,1.730000,1.710000,1.730000,1.730000,7800
2016-09-15,1.690000,1.730000,1.690000,1.730000,1.730000,3500
2016-09-16,1.720000,1.730000,1.710000,1.710000,1.710000,12400
2016-09-19,1.710000,1.730000,1.710000,1.720000,1.720000,6300
2016-09-20,1.710000,1.730000,1.700000,1.730000,1.730000,600
2016-09-21,1.730000,1.740000,1.710000,1.740000,1.740000,2600
2016-09-22,1.710000,1.750000,1.710000,1.730000,1.730000,4900
2016-09-23,1.750000,1.750000,1.710000,1.720000,1.720000,1300
2016-09-26,1.720000,1.720000,1.710000,1.720000,1.720000,3700
2016-09-27,1.740000,1.740000,1.720000,1.730000,1.730000,20600
2016-09-28,1.720000,1.800000,1.720000,1.780000,1.780000,14400
2016-09-29,1.810000,1.830000,1.790000,1.830000,1.830000,4500
2016-09-30,1.860000,1.870000,1.830000,1.860000,1.860000,8200
2016-10-03,1.820000,1.820000,1.790000,1.790000,1.790000,300
2016-10-04,1.810000,1.840000,1.780000,1.780000,1.780000,3500
2016-10-05,1.810000,1.840000,1.780000,1.810000,1.810000,2200
2016-10-06,1.850000,1.860000,1.810000,1.810000,1.810000,2700
2016-10-07,1.850000,1.850000,1.790000,1.830000,1.830000,2600
2016-10-10,1.870000,1.870000,1.810000,1.870000,1.870000,3500
2016-10-11,1.870000,1.870000,1.780000,1.820000,1.820000,1500
2016-10-12,1.790000,1.840000,1.750000,1.840000,1.840000,1300
2016-10-13,1.860000,1.860000,1.830000,1.840000,1.840000,900
2016-10-14,1.820000,1.870000,1.820000,1.860000,1.860000,700
2016-10-17,1.830000,1.850000,1.830000,1.850000,1.850000,3800
2016-10-18,1.860000,1.860000,1.650000,1.820000,1.820000,3800
2016-10-19,1.850000,1.850000,1.770000,1.770000,1.770000,300
2016-10-20,1.860000,1.860000,1.840000,1.840000,1.840000,800
2016-10-21,1.810000,1.870000,1.810000,1.850000,1.850000,3900
2016-10-24,1.810000,1.860000,1.810000,1.860000,1.860000,6500
2016-10-25,1.860000,1.860000,1.860000,1.860000,1.860000,0
2016-10-26,1.810000,1.860000,1.810000,1.860000,1.860000,500
2016-10-27,1.860000,1.860000,1.860000,1.860000,1.860000,0
2016-10-28,1.860000,1.860000,1.860000,1.860000,1.860000,0
2016-10-31,1.850000,1.870000,1.850000,1.870000,1.870000,4900
2016-11-01,1.870000,1.870000,1.870000,1.870000,1.870000,100
2016-11-02,1.820000,1.850000,1.740000,1.850000,1.850000,1800
2016-11-03,1.850000,1.850000,1.850000,1.850000,1.850000,0
2016-11-04,1.820000,1.830000,1.820000,1.830000,1.830000,200
2016-11-07,1.810000,1.860000,1.800000,1.800000,1.800000,400
2016-11-08,1.830000,1.860000,1.830000,1.850000,1.850000,3000
2016-11-09,1.750000,1.850000,1.750000,1.820000,1.820000,1000
2016-11-10,1.860000,1.860000,1.840000,1.860000,1.860000,600
2016-11-11,1.720000,1.860000,1.720000,1.840000,1.840000,14800
2016-11-14,1.860000,1.870000,1.840000,1.870000,1.870000,5900
2016-11-15,1.880000,1.950000,1.860000,1.910000,1.910000,13400
2016-11-16,1.950000,1.950000,1.920000,1.930000,1.930000,2800
2016-11-17,1.890000,1.960000,1.830000,1.930000,1.930000,4600
2016-11-18,1.950000,1.950000,1.880000,1.930000,1.930000,4300
2016-11-21,1.920000,1.960000,1.920000,1.940000,1.940000,3100
2016-11-22,1.980000,1.980000,1.940000,1.940000,1.940000,1600
2016-11-23,1.970000,1.980000,1.940000,1.950000,1.950000,5400
2016-11-25,1.890000,1.890000,1.890000,1.890000,1.890000,500
2016-11-28,1.930000,1.970000,1.890000,1.970000,1.970000,4200
2016-11-29,1.980000,1.980000,1.900000,1.940000,1.940000,2000
2016-11-30,1.970000,1.990000,1.850000,1.960000,1.960000,55600
2016-12-01,1.930000,1.940000,1.830000,1.890000,1.890000,39200
2016-12-02,1.860000,1.930000,1.860000,1.910000,1.910000,13400
2016-12-05,1.900000,1.940000,1.900000,1.930000,1.930000,6500
2016-12-06,1.920000,1.950000,1.900000,1.910000,1.910000,8300
2016-12-07,1.890000,1.950000,1.890000,1.900000,1.900000,14900
2016-12-08,1.940000,1.940000,1.870000,1.940000,1.940000,19600
2016-12-09,1.960000,1.960000,1.920000,1.940000,1.940000,2600
2016-12-12,1.960000,1.980000,1.940000,1.960000,1.960000,25400
2016-12-13,2.010000,2.010000,1.980000,1.980000,1.980000,8300
2016-12-14,1.930000,2.090000,1.930000,1.960000,1.960000,17700
2016-12-15,2.000000,2.030000,1.980000,2.020000,2.020000,6300
2016-12-16,2.050000,2.060000,2.020000,2.020000,2.020000,4900
2016-12-19,2.030000,2.080000,1.980000,2.040000,2.040000,2700
2016-12-20,1.970000,2.030000,1.970000,2.000000,2.000000,11600
2016-12-21,2.000000,2.020000,1.970000,1.990000,1.990000,3900
2016-12-22,1.940000,2.030000,1.940000,1.970000,1.970000,6400
2016-12-23,2.020000,2.040000,1.950000,2.030000,2.030000,3400
2016-12-27,2.020000,2.050000,1.940000,1.990000,1.990000,19200
2016-12-28,1.970000,2.000000,1.960000,1.990000,1.990000,4700
2016-12-29,1.990000,2.000000,1.950000,2.000000,2.000000,17500
2016-12-30,1.990000,2.020000,1.960000,2.010000,2.010000,34100
2017-01-03,1.990000,2.050000,1.960000,2.020000,2.020000,1600
2017-01-04,2.050000,2.050000,2.020000,2.030000,2.030000,3300
2017-01-05,2.060000,2.060000,2.050000,2.050000,2.050000,1400
2017-01-06,2.070000,2.090000,1.990000,2.090000,2.090000,8700
2017-01-09,2.050000,2.050000,2.030000,2.030000,2.030000,2000
2017-01-10,2.070000,2.110000,1.890000,2.010000,2.010000,9000
2017-01-11,2.030000,2.160000,1.900000,2.090000,2.090000,31700
2017-01-12,2.100000,2.120000,2.060000,2.080000,2.080000,24600
2017-01-13,2.090000,2.130000,2.090000,2.100000,2.100000,7600
2017-01-17,2.090000,2.150000,1.990000,2.000000,2.000000,19000
2017-01-18,2.010000,2.050000,1.990000,2.000000,2.000000,3400
2017-01-19,1.980000,2.070000,1.970000,2.060000,2.060000,18200
2017-01-20,2.030000,2.070000,2.030000,2.070000,2.070000,500
2017-01-23,2.060000,2.060000,1.980000,2.020000,2.020000,5000
2017-01-24,2.000000,2.080000,2.000000,2.050000,2.050000,6100
2017-01-25,2.000000,2.060000,2.000000,2.060000,2.060000,900
2017-01-26,1.990000,2.050000,1.990000,2.050000,2.050000,600
2017-01-27,2.090000,2.090000,2.090000,2.090000,2.090000,100
2017-01-30,2.050000,2.110000,2.020000,2.080000,2.080000,4000
2017-01-31,2.100000,2.120000,2.030000,2.100000,2.100000,5100
2017-02-01,2.120000,2.140000,2.040000,2.100000,2.100000,29700
2017-02-02,2.090000,2.090000,2.070000,2.070000,2.070000,1100
2017-02-03,2.100000,2.100000,2.050000,2.050000,2.050000,1200
2017-02-06,2.050000,2.050000,2.040000,2.050000,2.050000,1300
2017-02-07,2.020000,2.110000,1.980000,2.040000,2.040000,39900
2017-02-08,2.050000,2.070000,2.000000,2.070000,2.070000,19000
2017-02-09,2.050000,2.070000,2.030000,2.030000,2.030000,8700
2017-02-10,2.020000,2.060000,2.010000,2.060000,2.060000,5200
2017-02-13,2.060000,2.060000,2.060000,2.060000,2.060000,0
2017-02-14,2.070000,2.070000,2.020000,2.060000,2.060000,6300
2017-02-15,2.060000,2.060000,2.060000,2.060000,2.060000,0
2017-02-16,2.060000,2.120000,2.060000,2.120000,2.120000,6400
2017-02-17,2.120000,2.120000,2.120000,2.120000,2.120000,0
2017-02-21,2.200000,2.200000,2.090000,2.090000,2.090000,1400
2017-02-22,2.150000,2.150000,2.070000,2.080000,2.080000,3600
2017-02-23,2.000000,2.200000,2.000000,2.140000,2.140000,13300
2017-02-24,2.130000,2.180000,2.100000,2.180000,2.180000,4700
2017-02-27,2.200000,2.200000,2.140000,2.190000,2.190000,1400
2017-02-28,2.200000,2.200000,2.080000,2.200000,2.200000,13100
2017-03-01,2.190000,2.190000,2.130000,2.150000,2.150000,31200
2017-03-02,2.160000,2.200000,2.060000,2.180000,2.180000,24400
2017-03-03,2.190000,2.400000,2.140000,2.260000,2.260000,37600
2017-03-06,2.350000,2.350000,2.170000,2.220000,2.220000,25200
2017-03-07,2.200000,2.240000,2.190000,2.240000,2.240000,1500
2017-03-08,2.220000,2.250000,2.180000,2.250000,2.250000,1700
2017-03-09,2.250000,2.250000,2.200000,2.210000,2.210000,1000
2017-03-10,2.240000,2.250000,2.240000,2.250000,2.250000,900
2017-03-13,2.180000,2.250000,2.180000,2.240000,2.240000,1300
2017-03-14,2.280000,2.280000,2.180000,2.250000,2.250000,4000
2017-03-15,2.340000,2.340000,2.250000,2.280000,2.280000,7700
2017-03-16,2.340000,2.340000,2.290000,2.290000,2.290000,5400
2017-03-17,2.310000,2.420000,2.310000,2.400000,2.400000,51400
2017-03-20,2.450000,2.500000,2.400000,2.430000,2.430000,64300
2017-03-21,2.460000,2.460000,2.360000,2.430000,2.430000,6800
2017-03-22,2.380000,2.430000,2.360000,2.420000,2.420000,11200
2017-03-23,2.360000,2.360000,2.250000,2.310000,2.310000,13200
2017-03-24,2.340000,2.410000,2.230000,2.270000,2.270000,7300
2017-03-27,2.330000,2.360000,2.320000,2.330000,2.330000,10100
2017-03-28,2.380000,2.430000,2.330000,2.420000,2.420000,13400
2017-03-29,2.410000,2.500000,2.400000,2.420000,2.420000,24100
2017-03-30,2.420000,2.460000,2.350000,2.460000,2.460000,23900
2017-03-31,2.460000,2.490000,2.460000,2.490000,2.490000,4800
2017-04-03,2.490000,2.490000,2.430000,2.430000,2.430000,5600
2017-04-04,2.470000,2.470000,2.420000,2.440000,2.440000,500
2017-04-05,2.400000,2.470000,2.400000,2.470000,2.470000,1200
2017-04-06,2.480000,2.480000,2.450000,2.470000,2.470000,11400
2017-04-07,2.490000,2.490000,2.380000,2.430000,2.430000,6700
2017-04-10,2.470000,2.480000,2.370000,2.370000,2.370000,8400
2017-04-11,2.400000,2.410000,2.400000,2.410000,2.410000,200
2017-04-12,2.460000,2.470000,2.420000,2.470000,2.470000,4700
2017-04-13,2.460000,2.480000,2.430000,2.460000,2.460000,2300
2017-04-17,2.480000,2.480000,2.450000,2.460000,2.460000,2000
2017-04-18,2.470000,2.480000,2.460000,2.460000,2.460000,4700
2017-04-19,2.460000,2.460000,2.420000,2.440000,2.440000,3900
2017-04-20,2.450000,2.460000,2.400000,2.440000,2.440000,3800
2017-04-21,2.420000,2.460000,2.420000,2.460000,2.460000,3700
2017-04-24,2.460000,2.460000,2.420000,2.460000,2.460000,10500
2017-04-25,2.460000,2.650000,2.460000,2.620000,2.620000,355700
